y_true,y_pred
-0.16223457,-0.17754042
7.72038,7.713054
48.58811,48.644474
1.5182643,1.4070277
9.266136,9.228416
10.2089815,10.243008
32.24361,32.42247
16.744907,16.836962
0.9305726,1.036744
14.029311,14.031195
45.58654,45.707504
2.2756786,2.304269
8.398992,8.491697
24.181183,24.43692
2.3980968,2.4016547
0.8102533,0.77951866
1.3878502,1.408752
6.4625597,6.4342537
0.40443242,0.33929893
16.757313,16.79432
32.6937,32.91694
49.021046,49.119354
25.355148,25.59197
0.675842,0.65534014
5.702752,5.686022
8.785324,8.794712
23.9403,24.14924
25.611975,25.854462
-0.3599247,-0.3272477
11.020916,11.054075
20.147297,20.186628
58.684338,58.729683
26.897655,27.124683
30.576874,30.750086
10.505375,10.56166
56.30758,56.3547
19.01351,19.01965
0.19241367,0.17525597
55.13558,55.216057
27.638798,27.82892
2.911035,2.9364562
1.8265122,1.7830396
14.77943,14.822383
19.775679,19.842825
13.962626,13.957129
16.503754,16.488165
69.543724,69.796
40.173542,40.329475
13.678648,13.680998
35.098755,35.28302
0.349245,0.39254868
17.796158,17.837559
76.95076,77.26555
4.9163313,4.9016023
0.72835463,0.7621322
0.98093367,1.1024816
0.3368011,0.31343538
-0.81048024,-0.5785813
2.1362803,2.0059507
1.9666184,2.0076256
9.434012,9.448698
33.64425,33.835808
-0.57955164,-0.48757666
61.216152,61.304142
21.608973,21.694796
39.09941,39.242367
1.273264,1.3278501
31.872473,32.074093
0.0102537675,0.03433308
34.719246,34.851555
12.593131,12.629086
22.627256,22.77024
1.7779064,1.9743321
-0.73770726,-0.54487574
24.334646,24.521591
0.91140395,0.9251211
19.75639,19.824434
2.221881,2.415975
31.749094,31.947657
0.42951274,0.272825
22.740362,22.875898
25.222046,25.440773
1.2485561,1.3049793
24.290447,24.436396
14.582904,14.601136
2.3334682,2.379507
-0.15164226,-0.14147794
10.774887,10.857461
16.97034,16.98004
4.0401397,4.0641704
11.131899,11.179284
3.816538,3.7733612
25.882471,26.124651
4.237569,4.2359486
2.9103653,2.834199
28.697891,28.88145
16.957289,16.949265
16.177382,16.181696
19.491777,19.583437
4.2003183,4.293489
30.202173,30.352806
24.452517,24.679016
0.32587153,0.34979618
5.075148,5.062933
8.5601425,8.553901
6.563512,6.546548
16.43024,16.444115
57.142467,57.198418
42.512024,42.587463
0.55473286,0.32815534
24.615799,24.855978
51.22881,51.328907
18.707373,18.691553
41.280365,41.41854
86.881996,87.17353
39.252884,39.380222
15.307244,15.283438
40.114727,40.236485
12.071151,12.112922
9.683337,9.697362
4.3422437,4.3293886
62.627476,62.76871
0.10840151,0.040196568
61.308193,61.424355
20.34323,20.460861
1.8507513,1.8776302
17.934038,17.92506
13.566253,13.637422
25.133686,25.355888
33.71266,33.87922
1.5563279,1.5674181
11.058291,11.114912
84.095314,84.3981
2.0670934,2.0810142
0.27349564,0.26763937
59.241226,59.321247
84.67919,84.978264
8.863534,8.877129
40.151318,40.22555
52.94496,52.99777
0.6514707,0.72736496
2.0194533,2.008611
47.25758,47.357666
69.291985,69.508125
23.008652,23.159718
-0.9825277,-0.61392194
85.32636,85.62747
1.3960017,1.3521698
3.877836,3.8827808
16.5363,16.555937
63.451866,63.5359
31.683863,31.892431
18.181124,18.23246
20.769234,20.792553
9.916385,9.944126
23.189798,23.32045
26.115229,26.482296
3.8720167,3.869247
14.106728,14.12925
0.2601631,0.20394453
16.751852,16.821976
5.368505,5.352534
73.60734,73.87415
63.885956,64.00128
2.6707947,2.7024002
6.159901,6.142547
7.292267,7.283263
3.1655269,3.1826022
12.808294,12.8456335
0.52360165,0.5825315
0.42045474,0.3590297
25.493423,25.698612
25.439623,25.652979
-0.5010225,-0.4588951
33.35434,33.54859
1.3226414,1.3634815
14.40916,14.428549
31.045269,31.237537
8.929827,8.914148
19.798672,19.848639
1.8971643,1.8982222
6.0854297,6.0658793
5.3124175,5.29662
1.2675773,1.311719
5.526806,5.5098066
3.959035,3.9837563
2.8786755,2.9033828
3.6520321,3.617094
4.607559,4.5977025
5.626731,5.6046906
8.500104,8.476132
20.301474,20.37774
32.8382,33.026318
1.4171077,1.4326155
1.2960484,1.4789181
-0.5507494,-0.39095795
1.4702307,1.3843818
3.6846268,3.6929321
0.6640063,0.7363436
1.0432925,1.0261457
2.7982423,2.8268332
12.382526,12.425515
22.672226,22.926523
1.2986656,1.2964077
2.904223,2.9264224
-0.14625037,-0.118404
7.7787747,7.7807493
-0.8939619,-0.59588856
22.877512,23.061722
7.5004234,7.557074
4.1578894,4.151198
16.270304,16.253939
12.379074,12.42277
131.98912,132.1142
17.132607,17.13531
0.3785184,0.4338685
7.4990096,7.485344
5.745458,5.809921
7.0608783,7.050866
0.117435366,0.053504877
35.014565,35.167862
2.013423,2.0556517
6.999876,6.9839735
1.1616533,1.2382107
72.27491,72.54095
4.3123455,4.312518
77.524345,77.85369
31.111881,31.293823
20.323465,20.404154
17.400387,17.41656
18.287964,18.301233
9.730702,9.828527
4.694906,4.6882567
32.914104,33.06167
8.241386,8.237035
1.7285112,1.7037208
8.517129,8.500687
69.62459,69.8866
47.613182,47.7238
8.045953,8.038402
36.38788,36.533466
2.7073495,2.652536
5.493416,5.519538
-0.326101,-0.2683564
62.813377,62.94571
5.0688987,5.056993
5.36144,5.3486114
4.199526,4.197549
81.08678,81.40506
65.54859,65.74153
101.10612,101.285706
6.559597,6.541125
15.09596,15.12584
3.619918,3.689984
58.79775,58.885067
0.32277533,0.23937838
13.821319,13.836621
-0.18525857,-0.13467711
1.1063957,1.1644673
0.19067307,0.15861887
0.8879405,0.98452115
2.0438719,2.0822823
2.6270475,2.6569004
31.342707,31.539064
-0.6681063,-0.4726836
12.574467,12.615295
46.86098,46.957325
1.5332584,1.4819338
0.646372,0.72315735
5.2301455,5.2162514
44.42311,44.560978
12.065659,12.107302
1.904893,1.9191525
20.596458,20.668798
0.0027266704,0.022788167
25.66274,25.916037
18.680569,18.699604
4.8038535,4.787993
0.27347186,0.28251153
-0.42573762,-0.3649566
22.032143,22.155523
46.673946,46.794746
1.5490162,1.572861
19.843288,19.898201
11.989805,12.116021
1.1607512,1.2055831
8.674106,8.67108
-0.16720779,-0.14081004
-0.14963153,-0.119120434
0.11843641,0.089602835
15.70804,15.70723
5.441422,5.4247622
15.448205,15.582221
13.532889,13.622447
1.7057941,1.7438672
19.566832,19.632658
33.309525,33.694412
2.2505445,2.2829733
1.9700625,1.9887767
54.54635,54.62132
3.1397407,3.1565037
17.589228,17.617332
11.714142,11.7631235
14.259247,14.327155
28.964554,29.178492
12.961527,13.002085
20.61189,20.736223
238.769,240.55803
13.182486,13.256995
71.63638,71.88239
3.793103,3.7819586
15.61868,15.6168585
8.09333,8.090249
2.8677514,2.891666
0.90035903,0.9690778
16.425531,16.434381
2.99967,3.0628924
28.455587,28.669886
3.2375307,3.2555542
-0.5132283,-0.37306008
2.7960627,2.823915
49.03188,49.10125
1.2267667,1.2186451
16.636757,16.672787
0.35189438,0.36233276
29.27949,29.46879
26.622082,26.840694
78.4859,78.8108
6.942759,6.900225
25.879738,26.111687
10.01743,10.070015
50.832653,50.892193
1.4503038,1.4652789
28.90094,29.090897
5.0891643,5.0725436
7.7554574,7.7478995
10.212425,10.271311
14.774283,14.77667
6.1896687,6.174842
13.370526,13.401806
63.297153,63.449802
37.47817,37.625347
32.844692,33.02564
2.5287244,2.5551748
0.047575977,0.029396668
35.71113,35.889282
33.639755,33.79738
58.60284,58.688507
0.6467597,0.6900298
6.3989525,6.3478565
5.03301,5.031269
3.0097759,3.0284307
38.615265,38.731457
3.3338559,3.3392277
25.174782,25.408707
5.9386497,5.921122
15.657528,15.693969
0.3154214,0.2542717
10.580311,10.635506
41.817364,42.06624
5.985457,5.9677734
4.955006,4.9535713
46.556526,46.647087
29.13074,29.348711
19.518257,19.60362
60.694386,60.80767
-0.154589,-0.121820316
73.2622,73.516174
34.739933,34.926598
4.875499,4.8628497
43.965195,44.057682
0.08416014,0.08985531
0.4063598,0.44874877
1.080206,1.1564541
1.9021738,1.9142797
-0.0087708235,0.027174935
47.53106,47.60809
3.9123769,3.8759997
16.731915,16.755882
1.59379,1.59625
7.894762,7.964924
15.671012,15.649959
9.070531,9.17333
8.555212,8.523173
1.3999457,1.3740671
86.9263,87.20738
35.045456,35.192196
10.618053,10.67641
49.11487,49.191345
0.07672766,0.029112473
22.60814,22.727295
13.068088,13.101127
14.538209,14.561708
50.07993,50.131256
28.209436,28.41347
15.76441,15.7575445
4.863813,4.8691177
0.91416025,0.9205409
6.4507976,6.4352174
10.52242,10.585455
1.164509,1.374048
112.67648,112.78699
61.64301,61.70675
24.538338,24.730433
10.333991,10.381197
4.430763,4.398607
-0.0104764085,-0.0066316277
10.585787,10.630205
15.194186,15.182888
1.7289712,1.9192674
16.082108,16.111794
6.7340455,6.71184
9.618422,9.704237
0.6658982,0.69150716
3.136226,3.1553996
79.386055,79.718094
22.572239,22.726149
0.8631219,0.679353
20.47323,20.555534
4.120238,4.1685104
41.431957,41.552418
2.909458,2.935984
7.498242,7.4848976
51.02147,51.124466
-0.23503584,-0.06728172
2.0924444,2.2219594
1.2156907,1.2494924
38.949066,39.10881
2.3250883,2.2668645
35.072243,35.18176
2.3687782,2.3700058
22.877441,23.005478
46.282967,46.375996
3.2380903,3.2490697
2.3192239,2.2671108
44.691174,44.780525
8.509393,8.598119
3.5183065,3.5302536
12.736563,12.774162
20.128284,20.15332
2.087828,2.1079936
9.293187,9.321114
23.698452,23.92897
0.71231407,0.7955878
19.929358,19.971212
-0.63489354,-0.5213818
10.137861,10.175953
19.692278,19.732307
3.692073,3.6988418
13.262651,13.269731
0.42592356,0.45998117
5.5026116,5.4864955
24.42036,24.641554
12.386701,12.423903
1.5324372,1.5370448
12.756983,12.799654
27.500286,27.713612
11.3146305,11.440577
45.126553,45.20576
3.7173588,3.7228801
18.777624,18.820316
46.541363,46.619415
2.0205257,2.180351
-0.045809824,-0.058632523
4.3189406,4.3146496
0.0884398,0.032597974
71.06264,71.365005
-0.29360318,-0.27167493
1.445034,1.4175122
13.232797,13.263637
-0.1694003,-0.1776622
3.688912,3.6935456
15.975094,15.989847
3.812947,3.8176239
7.5347605,7.521392
1.326907,1.2944806
3.4511058,3.5040123
15.934969,15.956255
72.60433,72.90998
9.666623,9.675108
14.598549,14.586072
27.339144,27.536062
1.5336819,1.7268798
70.00334,70.24501
12.373236,12.41681
67.40806,67.542534
1.5903547,1.6156511
77.39382,77.71792
29.532284,29.731346
21.919312,22.093126
13.404278,13.442296
3.9799476,3.9378412
46.132435,46.23196
12.739616,12.751052
10.293517,10.399502
0.44952223,0.39397454
6.5726566,6.5392337
15.621479,15.643535
9.073238,9.030859
48.078358,48.126938
9.976617,10.083203
11.614236,11.665855
7.9386473,8.007135
28.995808,29.198654
6.663525,6.651597
19.424028,19.428144
0.73818666,0.7549606
49.73162,49.80862
38.92554,39.090836
22.803776,23.01982
6.769062,6.752174
23.090572,23.283705
0.39780328,0.4090784
33.112534,33.265247
67.90615,68.071625
41.530315,41.629993
-0.06262259,-0.079155
16.975662,17.000647
1.6022263,1.7902889
23.382072,23.541927
20.419352,20.434061
8.7151985,8.802294
1.4663695,1.681365
4.7252736,4.7192807
4.778527,4.7676997
0.5029368,0.34153342
17.901222,17.924362
14.902711,14.89873
6.574872,6.5368915
0.771492,0.87343806
39.85013,39.987583
68.56727,68.72344
0.96278685,0.9492433
0.35344282,0.2879316
21.106207,21.171364
3.496448,3.5067594
6.8810935,6.863083
28.540077,28.738657
9.541642,9.631958
50.94617,51.039215
10.744308,10.775963
3.4303958,3.44366
8.055052,8.02622
9.404132,9.365106
6.2570424,6.2938495
59.86289,59.948124
8.966901,8.99927
19.076817,19.137056
36.0031,36.16441
0.627816,0.7659748
19.890594,19.972967
5.0743585,5.0644298
32.235664,32.412746
13.7926235,13.876985
7.3543396,7.340331
0.9819645,1.0838052
18.835133,18.886969
19.194126,19.300518
0.44527662,0.47539952
0.29647774,0.25557646
6.740126,6.7255125
0.2554135,0.27112496
32.42563,32.588978
3.4851036,3.496548
38.894794,39.217266
3.6084156,3.6183875
-0.080859795,-0.034984812
4.4058084,4.4165163
1.005067,1.0066841
11.509847,11.558072
52.62768,52.6706
16.575535,16.558855
0.8742939,0.9665398
19.672789,19.730534
2.7645445,2.7939808
1.2305478,1.2910984
0.9373348,1.082314
6.4154396,6.461139
2.4352663,2.3724773
11.701523,11.752248
7.409384,7.3956866
3.025312,3.0462344
-0.6016852,-0.49946684
24.264706,24.48695
1.7032797,1.8851781
29.115734,29.332685
0.6338905,0.73244554
0.17835069,0.12105855
3.3731189,3.5353603
1.7084204,1.670552
36.45529,36.63021
21.191147,21.306498
37.08524,37.23884
21.420507,21.540783
0.121899396,0.123502806
4.000851,4.00472
0.19011036,0.13876602
51.913967,51.989193
-0.32061923,-0.28099203
34.15822,34.317745
33.867416,34.037754
78.07169,78.392746
2.3905535,2.3463764
26.598948,26.846336
104.68918,104.84372
1.2856863,1.3290272
2.8858032,2.8825033
7.835817,7.93463
28.44441,28.617468
9.5068245,9.575754
1.9595213,1.8065646
18.958883,19.014137
13.767874,13.762466
18.621532,18.671062
13.443062,13.475514
49.464878,49.55171
-0.6138086,-0.5113575
-0.19559957,-0.18848932
0.8863479,1.0068183
30.634548,30.85567
34.326473,34.48794
20.08304,20.11381
44.666916,44.800457
0.019806292,-0.030628085
69.0942,69.264275
61.395855,61.486126
28.030743,28.245468
75.21383,75.504135
5.672636,5.676995
1.9471209,1.961376
-0.03772851,-0.059901506
27.667976,27.881903
0.2597966,0.26482826
29.00715,29.206993
54.302074,54.35309
26.185726,26.431915
14.3705015,14.413639
0.114425786,0.06371276
-0.16553172,-0.17176011
47.981876,48.08185
28.892551,29.12246
8.285587,8.284141
2.7883127,2.8092952
11.959899,12.041145
0.18699439,0.19195542
81.729225,82.04278
1.7453982,1.9616137
12.235285,12.281405
38.558132,38.691418
0.022500519,-0.034772903
12.386624,12.430385
34.928352,35.114994
9.667007,9.668936
145.66565,145.8712
5.175394,5.186465
39.69084,39.84857
5.855773,5.838292
29.186596,29.395872
19.530762,19.56782
-0.07832366,-0.09281391
14.597652,14.588213
7.3490233,7.4416704
23.643143,23.878212
16.464785,16.436666
24.958258,25.199293
39.552338,39.714836
17.44653,17.459114
11.768721,11.817786
-0.41210717,-0.35636914
-0.041087862,-0.05552821
47.116398,47.155518
56.74536,56.827747
3.9944613,3.9389296
10.712142,10.705561
0.35411802,0.4005497
44.585274,44.70634
25.5421,25.784582
83.88414,84.18396
-0.08573713,-0.08666541
2.2018027,2.0905728
14.905961,14.88485
25.208057,25.446148
6.192278,6.158998
0.7575662,0.7674989
32.94405,33.136787
28.448845,28.630774
-0.3463062,-0.28744176
52.067535,52.181126
44.664047,44.778175
11.946247,11.988852
10.32017,10.374549
22.41413,22.568624
0.70201254,0.72260946
9.637156,9.660071
14.027049,14.124234
33.69584,33.85172
3.8636315,3.8958323
58.746956,58.89718
4.060823,4.0641437
5.646544,5.6304407
1.0411059,1.1364825
4.8529153,4.8449807
55.668766,55.75804
23.873377,24.144396
48.67686,48.79252
16.779116,16.782625
1.7371219,1.9142559
-0.384556,-0.27816015
68.494095,68.7162
-0.38879058,-0.3179024
0.49008963,0.39737964
42.93162,43.068398
16.800497,16.803713
0.46499062,0.5164912
13.8721075,13.885041
-0.9092041,-0.6220992
42.54977,42.650326
40.9166,41.028336
22.379112,22.480318
17.374237,17.381891
73.554634,73.84261
9.559512,9.551952
1.5973314,1.7974432
19.026434,19.100775
92.68639,92.931335
-0.0035624139,-0.012037426
3.3772547,3.3883994
17.79419,17.865276
7.8502994,7.8452635
-0.5349213,-0.46452594
42.617344,42.74483
106.244064,106.393
12.860131,12.896654
-0.20253082,-0.17217088
3.6563222,3.696181
13.675831,13.719167
41.33831,41.492218
20.471746,20.531778
8.5176735,8.529277
1.8803115,1.9312515
0.32925138,0.30586958
32.13873,32.30462
35.460052,35.59317
3.3950095,3.4470918
64.1263,64.276726
23.665264,23.817116
55.423164,55.484547
1.4453803,1.4890916
2.502198,2.736761
6.279174,6.2617006
21.085537,21.176682
75.364296,75.69843
26.870481,27.100264
5.0268836,5.0146027
0.8253881,0.95736116
47.710354,47.790752
0.019581225,-0.0015724897
66.328514,66.49701
4.59415,4.5886164
64.88935,65.01088
26.824986,27.028778
6.406601,6.389721
2.020763,2.0403948
3.9567835,3.9613404
18.409626,18.473469
10.615617,10.658407
0.07554569,0.021517292
6.395997,6.3776293
10.914323,10.94709
14.334646,14.39784
19.575933,19.642279
0.17890546,0.11437435
1.1987442,1.3802867
6.230555,6.2444606
7.127807,7.190464
1.7308797,1.8641872
1.1828514,1.2504079
83.39068,83.70195
1.6106732,1.5819125
13.420044,13.424992
18.736593,18.74028
11.860822,11.904756
6.76581,6.7567177
0.5808303,0.43572116
57.258213,57.35077
76.13006,76.46488
4.9439015,4.9621835
-0.50504273,-0.36781174
3.342937,3.2566893
0.67172366,0.67672545
20.941069,21.045666
0.5718828,0.63041615
96.9525,97.16836
45.178474,45.30175
12.7955675,12.838799
38.482067,38.645107
41.817047,41.954414
1.6810149,1.6905174
-0.26035997,-0.2623679
11.500316,11.497371
33.33516,33.486607
12.27462,12.305888
3.8822348,3.9160447
1.0421537,1.1040444
7.531777,7.5223203
7.6044765,7.594506
85.42868,85.7225
2.296758,2.472754
21.497934,21.577013
59.168278,59.268227
103.400635,103.56794
3.3129604,3.328893
21.130999,21.195528
22.841265,23.018011
12.221797,12.2654295
7.108696,7.0951886
19.514317,19.54258
26.065578,26.447104
25.937399,26.180279
11.319623,11.37469
5.060501,5.0462403
90.47553,90.73478
0.73024845,0.8225328
2.4799101,2.4401248
86.75592,87.04086
-0.08562275,-0.115907565
0.9179401,0.9723382
5.9375615,5.9208264
32.969933,33.109665
13.585034,13.603985
1.2419839,1.2903564
1.5979728,1.5729434
1.3250705,1.3536267
7.7479563,7.737378
19.05327,19.084349
18.74676,18.778547
7.3205843,7.3738265
40.51922,40.650616
13.894428,13.930164
54.1035,54.189083
18.31724,18.413313
43.13539,43.212925
20.50127,20.542828
52.211426,52.30246
21.482094,21.59989
6.889231,6.876289
104.6009,104.75344
32.994465,33.19506
23.240562,23.410353
1.0139128,1.0090659
1.6063249,1.7983439
15.353741,15.369171
11.009824,11.055185
0.9817659,1.0892534
11.341245,11.394039
64.42302,64.55816
27.815712,27.996082
-0.5828326,-0.42534304
6.570311,6.555899
-0.09617716,-0.12449348
2.9379957,2.943482
3.2683573,3.2857127
2.123711,2.1191826
1.1668732,1.2504752
6.39813,6.3821206
1.631962,1.6327808
39.66033,39.96239
89.69825,89.96944
41.940113,42.04848
3.3049037,3.3191206
9.93323,9.931523
0.38683867,0.28948572
70.13766,70.35267
80.97333,81.28987
12.165886,12.207909
39.0381,39.173893
12.927109,12.952252
0.8213521,0.6159016
3.6674192,3.6682935
10.6586275,10.704791
2.0666127,2.0298629
5.277805,5.2628508
7.5752106,7.5621257
8.394157,8.358436
9.001017,9.039761
-0.15281071,-0.095979124
-0.628218,-0.52250147
1.1456146,1.1728201
37.262787,37.408375
14.256964,14.304044
44.26162,44.367912
55.09561,55.1445
4.4994383,4.497354
27.133778,27.27421
2.6783478,2.61253
7.9740124,7.9660473
-0.77892333,-0.54767567
2.5883324,2.624538
61.35962,61.468346
26.692013,26.887442
-0.25720692,-0.21110374
4.358174,4.370464
3.979351,3.9825993
5.3809085,5.365411
20.639877,20.736399
1.9236764,1.9436369
20.81406,20.936712
82.50275,82.81726
31.804188,31.959747
8.508996,8.49675
5.8964953,5.8789315
4.416796,4.3978786
45.193554,45.30156
1.7572602,1.8199444
9.974657,10.002142
9.436345,9.473633
3.0094013,3.0256922
2.3385487,2.5410204
16.104849,16.120207
8.278034,8.263598
20.772684,20.872107
2.1770825,2.2246292
45.757854,45.90324
-0.5068584,-0.43834823
71.330864,71.54882
6.2465205,6.2912602
19.253107,19.29082
19.54334,19.645048
1.2465949,1.2787147
19.505491,19.51406
49.53892,49.62382
15.860017,15.949714
21.630373,21.697283
24.94335,25.232365
0.5252797,0.5659691
67.64263,67.75991
0.8409727,0.9055912
0.058338735,0.0071509182
4.984979,4.9684534
91.24009,91.4971
7.8930535,7.968731
0.02209516,0.053681523
60.278034,60.35225
79.432976,79.75029
6.308871,6.295457
0.5161689,0.3426244
93.14065,93.38309
64.41869,64.56975
26.054607,26.289625
0.7436009,0.8158591
7.387484,7.3846903
6.0493526,6.031788
16.552094,16.556936
57.270573,57.3628
33.84846,34.001984
-0.14596844,-0.093388095
54.83614,54.876747
15.852908,15.868194
27.12442,27.324266
58.74169,58.808155
-0.07836365,-0.051792502
7.208351,7.209271
1.9383923,1.9572
3.8733847,3.9062393
17.084875,17.08573
119.60852,119.699104
7.710086,7.791338
9.498025,9.459445
24.449959,24.713297
11.888728,11.927826
6.6668034,6.6519923
1.0448208,1.0224128
13.78503,13.814116
-0.07172882,-0.0926332
15.719601,15.784319
46.697987,46.765736
36.626564,36.771786
10.063511,10.095365
13.330843,13.368434
41.20842,41.326283
14.940909,14.912523
34.11649,34.291206
4.034694,4.0323477
50.798832,50.88699
15.847453,15.871682
11.554776,11.588257
1.2546839,1.3627739
14.8049135,14.838777
-0.7457223,-0.5628608
1.3760242,1.4030926
-0.4149362,-0.3892191
-0.047312815,-0.0068697482
95.26444,95.489334
51.21316,51.318115
81.47509,81.795906
0.89942575,0.86906606
11.032316,11.046751
0.3267357,0.17424014
0.8633323,0.99086964
0.32756343,0.36167914
46.75729,46.891144
3.4894073,3.5022755
41.165554,41.276917
23.941236,24.165653
106.46193,106.601944
3.439534,3.5822673
48.805435,48.887295
43.648186,43.769028
-0.5267411,-0.47632295
38.231613,38.3777
16.819906,16.819302
5.023837,5.010057
-1.0480007,-0.6391651
1.2219447,1.2789469
90.01394,90.28004
8.805032,8.817417
30.426632,30.59769
1.0840366,1.1430976
-1.2496333,-0.69035214
41.473984,41.591766
0.8257433,0.6295635
3.1192715,3.1388295
9.727272,9.751252
11.585387,11.631403
5.6492386,5.632116
17.050869,17.122055
26.699827,26.922777
28.55853,28.75079
0.5699326,0.6468903
3.774139,3.7554734
46.506157,46.581932
33.623817,33.806232
1.997776,2.152728
16.624964,16.65234
10.699346,10.797109
10.401057,10.413586
80.35073,80.67535
-0.37239355,-0.30381274
0.23209086,0.2173326
30.649263,30.790115
3.056976,3.118349
2.115534,2.1419225
24.971964,25.128395
0.9351581,1.0605485
4.916298,4.903514
28.278996,28.493223
18.73793,18.775698
14.003952,14.044863
3.6738884,3.680047
18.210743,18.192848
6.4707303,6.4549994
19.65026,19.712618
1.1090391,1.1002753
6.074194,6.0562925
0.16189842,0.10985885
8.382924,8.382585
0.07080346,0.011221498
0.113099605,0.1096345
14.851708,14.856409
13.473252,13.500882
30.155415,30.33834
2.796411,2.822043
19.022655,19.02564
22.855234,22.981852
19.522861,19.566559
0.9830369,1.0423019
12.287258,12.324181
17.949816,17.935322
9.469153,9.473198
11.936899,12.064879
13.017333,13.028847
100.0068,100.198326
3.436561,3.4474177
0.6407718,0.7157695
17.288727,17.316301
16.027111,16.033834
45.532547,45.644733
1.6539004,1.8687687
28.163921,28.368568
23.478903,23.684326
5.9984126,5.9818783
16.720446,16.727373
39.23289,39.36891
33.37311,33.53672
-0.18498416,-0.15335971
30.411,30.628725
8.157117,8.144344
11.248967,11.252662
9.880237,9.930934
7.245642,7.206101
45.96823,46.06124
7.477782,7.466352
0.07419468,0.07270019
2.3236217,2.2496462
13.2508135,13.263896
47.007584,47.11523
23.653032,23.887215
0.63963073,0.67509806
116.8835,116.988106
13.890309,13.932582
49.45512,49.536682
6.5122323,6.4941745
22.230001,22.341082
31.809566,31.994703
48.339542,48.37636
40.117607,40.256172
33.029644,33.207016
3.5779185,3.5763254
1.4886835,1.4783912
16.75389,16.751904
36.071365,36.20534
4.454502,4.4396687
40.421394,40.558456
57.90709,57.976997
0.3320179,0.36820248
0.12849562,0.06668844
6.83072,6.8127813
15.339707,15.371623
2.6520462,2.683675
53.484447,53.534744
18.107782,18.177738
9.175158,9.206078
1.8004713,1.7778342
1.7192023,1.9045358
14.417764,14.458084
13.835175,13.922429
38.716843,38.850777
6.2131276,6.195338
175.85168,176.31577
105.47064,105.624695
6.212299,6.1941314
6.759603,6.7455735
37.623856,37.778862
70.453606,70.67911
4.808434,4.806727
7.030416,7.0898957
0.65585715,0.71034664
23.28843,23.480753
20.897543,20.984102
39.98843,40.149395
0.3767417,0.24551159
18.911825,19.02498
31.941877,32.145134
0.7786571,0.84559965
12.140214,12.208547
11.280828,11.330745
31.084326,31.241915
6.754465,6.738391
2.638419,2.669431
5.9582505,5.940891
3.8475747,3.8527064
1.8173414,1.9810958
0.10164216,0.067983195
20.969711,21.107948
15.338351,15.386173
12.574092,12.609583
0.33514565,0.34904477
6.2422023,6.223979
15.024596,15.104583
12.071183,12.119058
56.153423,56.24422
3.392132,3.5411704
1.0504744,1.1221089
16.406029,16.41526
47.878006,47.987286
2.6889431,2.718049
0.4068945,0.40864286
10.982202,11.061079
11.49329,11.536022
89.174904,89.44878
14.962407,14.979766
8.280391,8.284634
15.370996,15.417841
8.321134,8.329547
0.29262868,0.30425262
31.576689,31.751062
13.87457,13.894574
9.172024,9.191503
0.5181813,0.58276886
50.758457,50.833836
26.415333,26.621754
0.5947426,0.5826334
35.896435,36.129883
2.1904616,2.2131343
-0.5025547,-0.45559078
0.2407705,0.20615324
6.5977097,6.6524825
21.039865,21.067442
8.006472,8.080968
0.8735043,0.8370666
13.157581,13.226537
7.6428566,7.630652
6.1231523,6.105896
4.4555507,4.4480777
-0.5196736,-0.37125123
0.67679787,0.58551645
19.119553,19.218086
1.6967905,1.698844
16.109007,16.116581
0.9584717,1.0010853
11.90609,11.950266
50.38418,50.47433
24.008219,24.1782
3.0595105,3.0796304
14.640278,14.653027
4.4891996,4.476802
8.826532,8.8420725
4.5641274,4.5515523
6.1238065,6.105981
13.679617,13.69761
-0.04313233,-0.07517651
-0.60285026,-0.43350583
2.4462306,2.638709
4.5212984,4.5294747
1.9843056,2.1247432
11.723615,11.774064
0.48178512,0.5384998
20.664785,20.79886
9.75688,9.780484
10.935202,11.015704
24.582262,24.85364
30.84552,31.034143
-0.28807092,-0.26702762
18.353706,18.40623
0.2959705,0.32010704
11.562385,11.590201
0.92439204,0.89259607
7.2430544,7.304365
3.264654,3.2797556
6.8064847,6.7901263
2.439392,2.38707
1.1610035,1.3327606
3.1733265,3.1908212
15.050991,15.056693
7.726625,7.724414
12.544254,12.583949
0.6795292,0.7585578
44.12074,44.2591
-0.40705732,-0.32506952
20.298914,20.392141
45.67967,45.76983
20.079576,20.168688
5.009511,4.99339
1.3210243,1.288728
39.143757,39.29247
2.055709,2.0660691
1.1907021,1.2173533
3.6150331,3.6229038
48.361988,48.427834
18.287876,18.280338
-0.5433277,-0.48125005
3.4057174,3.3728862
0.5117093,0.50313264
1.301644,1.3457277
36.855663,37.01919
1.1044002,0.96445537
65.170166,65.330154
31.443508,31.629416
41.744453,41.863667
2.4969218,2.5266194
5.926284,5.9094167
2.722647,2.8716598
1.4478364,1.3949482
20.717796,20.80539
50.765022,50.82762
-0.1004015,-0.06781837
3.0891118,3.0869877
6.6822834,6.6639285
1.529237,1.4747443
23.506243,23.713087
0.8092618,0.9247457
6.7995753,6.75203
2.7990396,2.8270924
0.5127831,0.5793821
9.157559,9.15905
4.7861605,4.770985
3.3905904,3.4034364
0.4686721,0.517174
16.259653,16.264162
67.78349,67.96611
12.057828,12.098964
37.65193,37.806534
1.981665,2.107419
11.56969,11.618433
0.045851924,0.062089607
3.5521832,3.7109513
0.6127332,0.6798376
45.809483,45.90921
37.089134,37.204407
13.455843,13.496679
2.8030877,2.7607992
6.5991883,6.559194
